Time step, Cells (color 0),Cells (color 1),Cells (color 2),Cells (color 3),Cells (color 4),Cells (color 5),Cells (color 6),Cells (accumulated), Self-replicators (color 0),Self-replicators (color 1),Self-replicators (color 2),Self-replicators (color 3),Self-replicators (color 4),Self-replicators (color 5),Self-replicators (color 6),Self-replicators (accumulated), Viruses (color 0),Viruses (color 1),Viruses (color 2),Viruses (color 3),Viruses (color 4),Viruses (color 5),Viruses (color 6),Viruses (accumulated), Free cells (color 0),Free cells (color 1),Free cells (color 2),Free cells (color 3),Free cells (color 4),Free cells (color 5),Free cells (color 6),Free cells (accumulated), Energy particles (color 0),Energy particles (color 1),Energy particles (color 2),Energy particles (color 3),Energy particles (color 4),Energy particles (color 5),Energy particles (color 6),Energy particles (accumulated), Average genome cells (color 0),Average genome cells (color 1),Average genome cells (color 2),Average genome cells (color 3),Average genome cells (color 4),Average genome cells (color 5),Average genome cells (color 6),Average genome cells (accumulated), Total energy (color 0),Total energy (color 1),Total energy (color 2),Total energy (color 3),Total energy (color 4),Total energy (color 5),Total energy (color 6),Total energy (accumulated), Created cells (color 0),Created cells (color 1),Created cells (color 2),Created cells (color 3),Created cells (color 4),Created cells (color 5),Created cells (color 6),Created cells (accumulated), Attacks (color 0),Attacks (color 1),Attacks (color 2),Attacks (color 3),Attacks (color 4),Attacks (color 5),Attacks (color 6),Attacks (accumulated), Muscle activities (color 0),Muscle activities (color 1),Muscle activities (color 2),Muscle activities (color 3),Muscle activities (color 4),Muscle activities (color 5),Muscle activities (color 6),Muscle activities (accumulated), Transmitter activities (color 0),Transmitter activities (color 1),Transmitter activities (color 2),Transmitter activities (color 3),Transmitter activities (color 4),Transmitter activities (color 5),Transmitter activities (color 6),Transmitter activities (accumulated), Defender activities (color 0),Defender activities (color 1),Defender activities (color 2),Defender activities (color 3),Defender activities (color 4),Defender activities (color 5),Defender activities (color 6),Defender activities (accumulated), Injection activities (color 0),Injection activities (color 1),Injection activities (color 2),Injection activities (color 3),Injection activities (color 4),Injection activities (color 5),Injection activities (color 6),Injection activities (accumulated), Completed injections (color 0),Completed injections (color 1),Completed injections (color 2),Completed injections (color 3),Completed injections (color 4),Completed injections (color 5),Completed injections (color 6),Completed injections (accumulated), Generator pulses (color 0),Generator pulses (color 1),Generator pulses (color 2),Generator pulses (color 3),Generator pulses (color 4),Generator pulses (color 5),Generator pulses (color 6),Generator pulses (accumulated), Neuron activities (color 0),Neuron activities (color 1),Neuron activities (color 2),Neuron activities (color 3),Neuron activities (color 4),Neuron activities (color 5),Neuron activities (color 6),Neuron activities (accumulated), Sensor activities (color 0),Sensor activities (color 1),Sensor activities (color 2),Sensor activities (color 3),Sensor activities (color 4),Sensor activities (color 5),Sensor activities (color 6),Sensor activities (accumulated), Sensor matches (color 0),Sensor matches (color 1),Sensor matches (color 2),Sensor matches (color 3),Sensor matches (color 4),Sensor matches (color 5),Sensor matches (color 6),Sensor matches (accumulated), Reconnector creations (color 0),Reconnector creations (color 1),Reconnector creations (color 2),Reconnector creations (color 3),Reconnector creations (color 4),Reconnector creations (color 5),Reconnector creations (color 6),Reconnector creations (accumulated), Reconnector deletions (color 0),Reconnector deletions (color 1),Reconnector deletions (color 2),Reconnector deletions (color 3),Reconnector deletions (color 4),Reconnector deletions (color 5),Reconnector deletions (color 6),Reconnector deletions (accumulated), Detonations (color 0),Detonations (color 1),Detonations (color 2),Detonations (color 3),Detonations (color 4),Detonations (color 5),Detonations (color 6),Detonations (accumulated), Colonies (color 0),Colonies (color 1),Colonies (color 2),Colonies (color 3),Colonies (color 4),Colonies (color 5),Colonies (color 6),Colonies (accumulated), Genome complexity average (color 0),Genome complexity average (color 1),Genome complexity average (color 2),Genome complexity average (color 3),Genome complexity average (color 4),Genome complexity average (color 5),Genome complexity average (color 6),Genome complexity average (accumulated), Genome complexity Maximum (color 0),Genome complexity Maximum (color 1),Genome complexity Maximum (color 2),Genome complexity Maximum (color 3),Genome complexity Maximum (color 4),Genome complexity Maximum (color 5),Genome complexity Maximum (color 6),Genome complexity Maximum (accumulated), Genome complexity variance (color 0),Genome complexity variance (color 1),Genome complexity variance (color 2),Genome complexity variance (color 3),Genome complexity variance (color 4),Genome complexity variance (color 5),Genome complexity variance (color 6),Genome complexity variance (accumulated), System clock
0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,1.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.875000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.875000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,50.000000000,150.000000000,0.007575758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003787879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,1.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310249.250000000
136.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.750000000,2.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.750000000,7.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.085952759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,174.914043427,274.999996185,0.007812500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002604167,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.750000000,2.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310250.000000000
269.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.250000000,4.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.250000000,19.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.188781738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,324.811225891,425.000007629,0.014718615,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003322511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.250000000,4.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310250.000000000
399.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.500000000,5.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19.000000000,35.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.269714355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,449.730331421,550.000045776,0.007142857,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001190476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.500000000,5.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310250.750000000
538.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.750000000,6.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,33.000000000,52.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.310737610,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,574.689300537,675.000038147,0.008333333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001190476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.750000000,6.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310251.000000000
662.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,45.250000000,67.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.362632751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,699.637496948,800.000129700,0.014495798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001709851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310251.000000000
797.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.500000000,9.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.250000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,67.250000000,92.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.354444504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,849.645751953,950.000196457,0.007352941,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000735294,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.500000000,9.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310251.000000000
928.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.500000000,10.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,87.500000000,114.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.191644669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,949.808670044,1050.000314713,0.007575758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000688705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.500000000,10.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310251.000000000
1061.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.750000000,11.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,29.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,113.000000000,142.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,100.168489456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1074.831741333,1175.000230789,0.008064516,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000672043,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.750000000,11.750000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1761310251.000000000
